Algorithm,Experiment Setting,X,Y
method1, exp1, 1, 1
method1, exp1, 2, 0.3
method1, exp1, 3, 1.2
method1, exp1, 4, 0.6
method2, exp1, 1, 1
method2, exp1, 2, 0.34
method2, exp1, 3, 1.24
method2, exp1, 4, 0.62
method1, exp2, 1, 1.2
method1, exp2, 2, 0.39
method1, exp2, 3, 1.29
method1, exp2, 4, 0.65
method2, exp2, 1, 1
method2, exp2, 2, 0.39
method2, exp2, 3, 1.21
method2, exp2, 4, 0.61
method1, exp3, 1, 2
method1, exp3, 2, 0.13
method1, exp3, 3, 1.12
method1, exp3, 4, 0.46
method2, exp3, 1, 1
method2, exp3, 2, 0.53
method2, exp3, 3, 1.52
method2, exp3, 4, 0.56
method1, exp4, 1, 1
method1, exp4, 2, 0.3
method1, exp4, 3, 1.12
method1, exp4, 4, 1.6
method2, exp4, 1, 3
method2, exp4, 2, 3.3
method2, exp4, 3, 1.32
method2, exp4, 4, 0.36

